lat,lon,population_density,competitors_1km,competitors_3km,accessibility_score,rental_cost,income_level,business_category
49.9839733,20.0622025,-1.3395392892826106,-0.4206718794651952,-1.5209768053434451,-2.157585719375702,2.1575857193757,-2.1575857193757013,usługi finansowe
50.0129507,19.967035,-0.5555177650972399,-1.1516141913558455,-1.3441975317126813,-0.14973528352458684,0.14973528352458526,-0.14973528352458584,usługi finansowe
50.0335618,19.971061,0.1252146492613081,-0.8383532005455668,-0.9906389844511536,0.49778646483033867,-0.49778646483034017,0.497786464830342,usługi finansowe
50.0295846,19.9177376,-0.06260208637491425,-0.8383532005455668,-0.9464441660434627,0.3602353343559494,-0.3602353343559507,0.3602353343559484,usługi finansowe
50.0269742,19.9122251,-0.2252518411433831,-0.9427735308156597,-1.0790286212665356,0.22002925333380038,-0.22002925333380294,0.22002925333380183,usługi finansowe
50.0356443,19.9407393,0.5015728790952013,-0.5250922097352881,-0.725470074005008,0.7159663969825673,-0.7159663969825693,0.7159663969825681,usługi finansowe
50.0350108,19.9251771,0.29717559461152043,-0.9427735308156597,-0.9022493476357718,0.6056176031812314,-0.6056176031812333,0.6056176031812314,usługi finansowe
50.0415358,19.943348,1.0058461314500458,-0.2118312189250094,-0.8580545292280808,0.9281244396973155,-0.9281244396973165,0.928124439697315,usługi finansowe
50.0273668,19.9035957,-0.32036285946288684,-1.0471938610857527,-1.3883923501203723,0.12682952907705225,-0.12682952907705425,0.1268295290770534,usługi finansowe
50.0394746,19.9418409,0.8075415667677345,-0.2118312189250094,-0.7696648924126989,0.8531671023668072,-0.8531671023668088,0.8531671023668078,usługi finansowe
50.0414562,19.9433008,0.9977927838031645,-0.2118312189250094,-0.8580545292280808,0.9252611669383185,-0.9252611669383205,0.9252611669383212,usługi finansowe
50.0332282,19.9241585,0.18731488410463026,-0.9427735308156597,-0.8580545292280808,0.5385157197761341,-0.5385157197761365,0.5385157197761361,usługi finansowe
50.0181312,19.9312821,-0.37254323455451205,-1.0471938610857527,-0.9906389844511536,0.07158797208935398,-0.07158797208935547,0.07158797208935375,usługi finansowe
50.0391207,19.9419927,0.7775194598143725,-0.3162515491951023,-0.7696648924126989,0.8409502857051833,-0.8409502857051846,0.8409502857051834,usługi finansowe
50.0430317,19.9453349,1.1649236182972766,-0.2118312189250094,-0.8138597108203899,0.9818776333969285,-0.9818776333969298,0.9818776333969297,usługi finansowe
50.0335222,19.9704965,0.1323354515953123,-0.8383532005455668,-0.9906389844511536,0.5025665885414359,-0.5025665885414383,0.5025665885414383,usługi finansowe
50.0139457,19.9959956,-0.7160829313716359,-1.0471938610857527,-1.565171623751136,-0.38876228348362424,0.38876228348362174,-0.3887622834836253,usługi finansowe
50.0402896,19.9860649,0.09504315414767446,-1.1516141913558455,-1.3883923501203723,0.47720426081693285,-0.47720426081693434,0.47720426081693207,usługi finansowe
50.0208863,20.0522899,-1.0651221396642132,-1.1516141913558455,-1.8303405341972818,-1.1406457516938957,1.1406457516938953,-1.1406457516938955,usługi finansowe
49.9844322,20.0714934,-1.3664528137945413,-0.4206718794651952,-1.5209768053434451,-2.2931594095766057,2.293159409576605,-2.2931594095766035,usługi finansowe
50.0279867,19.9502388,0.04813350520694634,-0.9427735308156597,-0.637080437189626,0.44410900329924113,-0.4441090032992433,0.444109003299241,usługi finansowe
50.0281351,19.9518466,0.05004294633523428,-0.9427735308156597,-0.637080437189626,0.4454830159952258,-0.4454830159952267,0.4454830159952285,usługi finansowe
50.036635,19.9413224,0.5758759885524968,-0.4206718794651952,-0.725470074005008,0.7520605532512447,-0.7520605532512467,0.7520605532512482,usługi finansowe
49.9842867,20.0634205,-1.34176066254479,-0.4206718794651952,-1.5209768053434451,-2.1684555743927096,2.1684555743927088,-2.1684555743927096,usługi finansowe
49.9845561,20.063126,-1.33940389111767,-0.4206718794651952,-1.5209768053434451,-2.1569249787391445,2.1569249787391436,-2.156924978739144,usługi finansowe
49.9843857,20.063087,-1.3401768330220674,-0.4206718794651952,-1.5209768053434451,-2.1606997019075966,2.1606997019075944,-2.1606997019075935,usługi finansowe
49.9844163,20.0628831,-1.3393638994427768,-0.4206718794651952,-1.5209768053434451,-2.156729859615498,2.156729859615497,-2.1567298596154996,usługi finansowe
49.9841581,20.0623001,-1.3388693691501428,-0.4206718794651952,-1.5209768053434451,-2.154318538420398,2.1543185384203962,-2.154318538420396,usługi finansowe
50.045096,19.921217,0.8482686327282852,-1.0471938610857527,-1.0348338028588446,0.8693560467068866,-0.869356046706888,0.8693560467068887,usługi finansowe
49.9833156,20.0608706,-1.3388345217111781,-0.4206718794651952,-1.5209768053434451,-2.154148726746932,2.1541487267469304,-2.154148726746933,usługi finansowe
50.0132896,19.9501451,-0.4973670446848852,-1.0471938610857527,-1.1232234396742264,-0.07425570839761049,0.07425570839760835,-0.0742557083976072,usługi finansowe
50.0450971,19.9228911,0.9077365841557842,-1.0471938610857527,-1.0348338028588446,0.8922335908581023,-0.8922335908581037,0.8922335908581045,usługi finansowe
50.0134522,19.9314722,-0.510323413854414,-1.0471938610857527,-1.1232234396742264,-0.09062458932438522,0.09062458932438401,-0.09062458932438519,usługi finansowe
50.0436192,19.9470979,1.2259719569410452,0.20585010215536223,0.246815930964193,1.0011827470569856,-1.001182747056988,1.0011827470569858,handel
50.0450251,19.983126,0.3527358089711539,-0.7339328702754739,-0.4161063451511713,0.6373585398565049,-0.6373585398565059,0.6373585398565057,handel
50.0301302,19.9117032,-0.12347317464817058,-0.5250922097352881,-0.15093743470502557,0.31032928109427743,-0.310329281094279,0.31032928109427843,handel
50.0114581,20.0101062,-0.8577222325587017,0.41469076269554805,-0.3719115267434803,-0.6469083857139679,0.6469083857139668,-0.6469083857139649,handel
49.9877133,20.042923,-1.25194371202614,-1.1516141913558455,-1.4325871685280631,-1.7693454871359628,1.7693454871359615,-1.7693454871359642,handel
50.044222,19.9476255,1.2929335521778083,-0.002990558384823586,0.20262111255650203,1.0215828872787311,-1.0215828872787323,1.0215828872787314,handel
50.0412875,19.9244773,0.6765492952109918,-0.10741088865491649,0.025841838925738225,0.7979950143532322,-0.7979950143532337,0.7979950143532333,handel
50.0489976,19.9260774,1.3770677506807358,-0.3162515491951023,-0.06254779788964368,1.046133576406706,-1.046133576406708,1.0461335764067057,handel
50.0480865,19.9432521,1.8243486053732783,0.31027043242545516,0.025841838925738225,1.159438647480985,-1.159438647480987,1.1594386474809848,handel
50.0483613,19.9444132,1.8733824048253598,-0.10741088865491649,0.025841838925738225,1.1703483150667793,-1.1703483150667813,1.1703483150667822,handel
50.0481335,19.9432342,1.8316070701073974,0.31027043242545516,0.025841838925738225,1.1610703167337664,-1.1610703167337675,1.1610703167337697,handel
50.0488581,19.9638376,1.3674865311268574,-0.4206718794651952,0.025841838925738225,1.043396083121737,-1.043396083121739,1.0433960831217368,handel
50.0291437,19.924674,-0.0003853713573566042,-0.4206718794651952,0.6003744782257205,0.40839676929160296,-0.408396769291605,0.408396769291603,handel
50.0158576,19.9510079,-0.4230980932741412,-0.002990558384823586,0.4677900230026477,0.014981694864652553,-0.014981694864653632,0.014981694864654213,handel
49.9855225,20.0638718,-1.3367258503677666,-0.5250922097352881,-1.4325871685280631,-2.1438985302942797,2.1438985302942775,-2.1438985302942792,handel
50.0282149,19.9286774,-0.004355152098805526,-0.5250922097352881,0.6887641150411025,0.40540512859746297,-0.4054051285974643,0.4054051285974641,handel
50.0333034,19.9241645,0.19123759560874587,-0.2118312189250094,0.4677900230026477,0.5410175971482484,-0.5410175971482505,0.5410175971482488,handel
49.9857895,20.063026,-1.3325512105006942,-0.5250922097352881,-1.4325871685280631,-2.123751849748531,2.1237518497485297,-2.1237518497485284,handel
50.0174346,19.9809538,-0.5275238479419871,-0.10741088865491649,0.5561796598180296,-0.11274600520358989,0.11274600520358885,-0.1127460052035883,handel
50.0177955,19.9855253,-0.5553082736477553,-0.002990558384823586,0.6003744782257205,-0.14945381377582603,0.14945381377582395,-0.14945381377582512,handel
50.0182755,19.9835507,-0.5277853410083104,0.10142977188526932,0.6445692966334116,-0.11308581169807506,0.11308581169807351,-0.11308581169807382,handel
50.0188451,19.9864529,-0.5388451595674649,0.10142977188526932,0.6445692966334116,-0.12755553965480457,0.12755553965480343,-0.12755553965480546,handel
50.0079436,19.9594961,-0.6513896469614296,-0.2118312189250094,0.11423147574112012,-0.28651325923171655,0.28651325923171467,-0.28651325923171733,handel
50.0224926,19.9014237,-0.47232709849490306,-0.7339328702754739,-0.9022493476357718,-0.04331432517130446,0.04331432517130395,-0.04331432517130164,handel
50.0303848,19.936778,0.15886108729557236,-0.2118312189250094,1.1749071175257029,0.5201195410566526,-0.5201195410566538,0.5201195410566525,handel
50.014936,19.9069315,-0.6014994220227023,-0.9427735308156597,-1.0348338028588446,-0.21329517691199176,0.21329517691198982,-0.21329517691199132,handel
50.0166479,20.0078844,-0.7651678523317074,0.519111092965641,-0.32771670833578936,-0.4724721576330812,0.47247215763307937,-0.47247215763307826,handel
50.012512,19.9266586,-0.5515959100954637,-0.7339328702754739,0.025841838925738225,-0.14447776527557876,0.14447776527557735,-0.14447776527557796,handel
50.0118052,19.926586,-0.5699075726629702,-0.7339328702754739,-0.018352979481952726,-0.1692418452688907,0.1692418452688881,-0.16924184526888988,handel
50.0122972,20.0196586,-0.9138001304447049,-0.10741088865491649,-0.3719115267434803,-0.7647631876834732,0.7647631876834712,-0.764763187683474,handel
50.0236886,19.9109959,-0.34174829333405043,-0.629512540005381,-0.15093743470502557,0.10456367922747141,-0.10456367922747334,0.1045636792274719,handel
50.0485362,19.9634175,1.3556181968329755,-0.4206718794651952,0.025841838925738225,1.0399847009447032,-1.0399847009447054,1.0399847009447052,handel
50.0086298,19.9485376,-0.6180098082862137,-0.002990558384823586,-0.06254779788964368,-0.23701592693373294,0.23701592693373177,-0.2370159269337341,handel
50.0088963,19.9485955,-0.6115299629711889,-0.002990558384823586,-0.06254779788964368,-0.2276476242111557,0.22764762421115448,-0.2276476242111551,handel
50.0414841,19.9429922,0.9995534394497089,0.519111092965641,0.3352055677795749,0.9258883764768306,-0.9258883764768315,0.9258883764768334,handel
50.0358204,19.9413255,0.5164285530149407,-0.3162515491951023,0.7329589334487935,0.7233404575227586,-0.7233404575227601,0.7233404575227584,handel
50.0150463,20.019401,-0.8786782943161052,0.10142977188526932,-0.32771670833578936,-0.6897840119252512,0.6897840119252489,-0.6897840119252483,handel
50.0185409,19.9863192,-0.5447482327769643,0.10142977188526932,0.6445692966334116,-0.1353575233350465,0.13535752333504522,-0.1353575233350435,handel
50.0189204,19.9864871,-0.5373910851262935,0.10142977188526932,0.6445692966334116,-0.12564219443106917,0.12564219443106697,-0.12564219443106697,handel
50.0458515,19.9301084,1.2247145671246007,-0.10741088865491649,0.025841838925738225,1.0007920584956609,-1.0007920584956618,1.0007920584956609,handel
50.043836,19.9466846,1.2525811363237007,0.20585010215536223,0.246815930964193,1.0093839566558445,-1.0093839566558453,1.0093839566558467,handel
50.0147525,20.0220369,-0.901979196922342,-0.10741088865491649,-0.4161063451511713,-0.7390762505367576,0.7390762505367563,-0.7390762505367591,handel
50.0414429,19.9263285,0.7339892707897087,-0.10741088865491649,0.11423147574112012,0.8227933638464612,-0.8227933638464633,0.8227933638464637,handel
50.0444874,19.9676915,0.8422546416998594,-0.5250922097352881,-0.018352979481952726,0.8669927263114431,-0.8669927263114446,0.8669927263114456,handel
50.015626,20.0008384,-0.7241182483386498,0.20585010215536223,-0.10674261629733463,-0.4020859484481717,0.40208594844817036,-0.4020859484481724,handel
50.0111371,19.9751358,-0.6381437196570664,-0.4206718794651952,0.2910107493718839,-0.266619138517567,0.2666191385175648,-0.2666191385175654,handel
50.0135328,19.9494597,-0.4897361481216993,-0.002990558384823586,0.37940038618726585,-0.06473065625576917,0.06473065625576738,-0.06473065625576768,handel
50.0450595,19.9500507,1.3705028451988057,-0.002990558384823586,0.15842629414881107,1.044259470075757,-1.044259470075759,1.0442594700757557,handel
50.014423,19.9496691,-0.4642787813840531,-0.10741088865491649,0.37940038618726585,-0.033558206551995096,0.03355820655199416,-0.03355820655199359,handel
50.0226184,20.0493552,-1.0325308294785271,-0.9427735308156597,-1.3441975317126813,-1.0514916259795666,1.0514916259795646,-1.0514916259795668,handel
50.0136942,19.9958816,-0.7197639804223874,0.20585010215536223,0.025841838925738225,-0.3948480777472721,0.39484807774727126,-0.3948480777472696,handel
50.0189061,19.9815573,-0.4958186166252423,-0.002990558384823586,0.6003744782257205,-0.07231604869529508,0.07231604869529343,-0.07231604869529401,handel
50.0184677,20.0341342,-0.9537034569434214,-0.9427735308156597,-0.725470074005008,-0.8550573647612746,0.8550573647612734,-0.855057364761274,handel
50.0268736,19.9871029,-0.3428523635953976,-0.5250922097352881,0.6445692966334116,0.10340027308134607,-0.10340027308134747,0.10340027308134778,handel
50.0164133,20.0063703,-0.7562934710782371,0.31027043242545516,-0.28352188992809846,-0.45691765340815194,0.4569176534081504,-0.4569176534081507,handel
50.0495379,19.9645802,1.3967721286088832,-0.5250922097352881,-0.018352979481952726,1.0517176282091578,-1.0517176282091591,1.051717628209158,handel
49.9940146,20.0537802,-1.2517260448350387,-1.1516141913558455,-1.3883923501203723,-1.768469607658817,1.768469607658815,-1.7684696076588164,handel
49.9983637,20.0217526,-1.0775395383321826,-1.1516141913558455,-0.8138597108203899,-1.1759697030094376,1.175969703009436,-1.1759697030094356,handel
49.9900922,19.9461971,-0.9691085338374601,-1.1516141913558455,-0.9906389844511536,-0.8914762417258111,0.8914762417258096,-0.8914762417258117,handel
50.0166573,20.0021435,-0.7171947683622247,0.20585010215536223,-0.15093743470502557,-0.39059728407856287,0.39059728407856037,-0.39059728407856276,handel
50.013806,19.9956575,-0.7160875794005696,0.31027043242545516,0.025841838925738225,-0.38876994899015466,0.3887699489901534,-0.3887699489901563,handel
50.0140985,19.995149,-0.7069715491900099,0.31027043242545516,0.025841838925738225,-0.37382727339827476,0.3738272733982729,-0.37382727339827526,handel
50.0229649,20.0507744,-1.040344284079228,-0.9427735308156597,-1.3441975317126813,-1.072410777674673,1.0724107776746714,-1.0724107776746736,handel
50.0082459,19.9576945,-0.6402093599839771,0.10142977188526932,0.07003665733342918,-0.26969936817895185,0.2696993681789503,-0.26969936817895035,handel
50.0449347,19.9310001,1.1601111948765546,-0.002990558384823586,0.025841838925738225,0.9803260328918072,-0.9803260328918088,0.9803260328918072,handel
50.0459186,19.9540183,1.4020472468378502,0.41469076269554805,0.20262111255650203,1.0532021990769302,-1.0532021990769311,1.05320219907693,handel
50.0468441,19.973874,0.7700453907118215,-0.629512540005381,-0.4161063451511713,0.8378705509362092,-0.8378705509362114,0.8378705509362107,handel
49.9964345,19.9005162,-0.9600723677049914,-1.1516141913558455,-1.4767819869357541,-0.870004716578789,0.8700047165787874,-0.8700047165787864,handel
50.0125609,19.9648027,-0.5560012682431869,-0.3162515491951023,0.20262111255650203,-0.15038518450861893,0.15038518450861774,-0.15038518450861604,handel
